HPSA Name,HPSA ID,Designation Type,HPSA Discipline Class,HPSA Score,Primary State Abbreviation,HPSA Status,HPSA Designation Date,HPSA Designation Last Update Date,Metropolitan Indicator,HPSA Geography Identification Number,HPSA Degree of Shortage,Withdrawn Date,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,HPSA Population Type,Rural Status,Longitude,Latitude,BHCMIS Organization Identification Number,Break in Designation,Common County Name,Common Postal Code,Common Region Name,Common State Abbreviation,Common State County FIPS Code,Common State FIPS Code,Common State Name,County Equivalent Name,County or County Equivalent Federal Information Processing Standard Code,Discipline Class Number,HPSA Address,HPSA City,HPSA Component Name,HPSA Component Source Identification Number,HPSA Component State Abbreviation,HPSA Component Type Code,HPSA Component Type Description,HPSA Designation Population Type Description,HPSA Estimated Served Population,HPSA Estimated Underserved Population,HPSA Metropolitan Indicator Code,HPSA Population Type Code,HPSA Postal Code,HPSA Provider Ratio Goal,HPSA Resident Civilian Population,HPSA Shortage,HPSA Status Code,HPSA Type Code,HPSA Withdrawn Date String,Primary State FIPS Code,Primary State Name,Provider Type,Rural Status Code,State Abbreviation,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,U.S. - Mexico Border 100 Kilometer Indicator,U.S. - Mexico Border County Indicator,Data Warehouse Record Create Date,Data Warehouse Record Create Date Text,Unnamed: 64,county_fips
WEST CECIL HEALTH CENTER INC,7249992430,Federally Qualified Health Center,Mental Health,17,MD,Designated,01/09/2007,09/22/2025,Metropolitan,POINT,,,,20269.0,,,,Non-Rural,-76.16087775,39.67977888,0322280,N,"Cecil County, MD",21918,Region 3,MD,24015,24,Maryland,Cecil,015,7,49 Rock Springs Rd,Conowingo,WEST CECIL HEALTH CENTER INC,7249992430,,UNK,Unknown,Federally Qualified Health Center,,,M,,21918-1352,,,,D,FQHC,,24,Maryland,,N,MD,24015,24,Maryland,N,N,06/15/2026,2026/06/15,,24015
HEALTH CARE FOR HOMELESS INC,7249992429,Federally Qualified Health Center,Mental Health,19,MD,Designated,08/01/2008,09/22/2025,Metropolitan,POINT,,,,169100.0,,,,Non-Rural,-76.60958969,39.29363839,031690,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,421 Fallsway,Baltimore,HEALTH CARE FOR HOMELESS INC,7249992429,,UNK,Unknown,Federally Qualified Health Center,,,M,,21202-4800,,,,D,FQHC,,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
WESTERN MARYLAND HEALTH CARE CORPORATION,7249992427,Federally Qualified Health Center,Mental Health,18,MD,Designated,01/01/2006,09/22/2025,Non-Metropolitan,POINT,,,,17580.0,,,,Rural,-79.39145375,39.41621320,0318380,N,"Garrett County, MD",21550,Region 3,MD,24023,24,Maryland,Garrett,023,7,1027 Memorial Dr,Oakland,WESTERN MARYLAND HEALTH CARE CORPORATION,7249992427,,UNK,Unknown,Federally Qualified Health Center,,,N,,21550-4343,,,,D,FQHC,,24,Maryland,,R,MD,24023,24,Maryland,N,N,06/15/2026,2026/06/15,,24023
"WALNUT STREET COMMUNITY HEALTH CENTER, INC",7249992426,Federally Qualified Health Center,Mental Health,18,MD,Designated,01/01/2003,09/22/2025,Non-Metropolitan,POINT,,,,31085.0,,,,Non-Rural,-77.71065535,39.63582845,039840,N,"Washington County, MD",21740,Region 3,MD,24043,24,Maryland,Washington,043,7,201 S Cleveland Ave,Hagerstown,"WALNUT STREET COMMUNITY HEALTH CENTER, INC",7249992426,,UNK,Unknown,Federally Qualified Health Center,,,N,,21740-5745,,,,D,FQHC,,24,Maryland,,N,MD,24043,24,Maryland,N,N,06/15/2026,2026/06/15,,24043
OWENSVILLE PRIMARY CARE INC,7249992425,Federally Qualified Health Center,Mental Health,11,MD,Designated,10/26/2002,10/15/2025,Non-Metropolitan,POINT,,,,5131.0,,,,Non-Rural,-76.59823976,38.84967387,03E01049,N,"Anne Arundel County, MD",20778,Region 3,MD,24003,24,Maryland,Anne Arundel,003,7,134 Owensville Rd,West River,OWENSVILLE PRIMARY CARE INC,7249992425,,UNK,Unknown,Federally Qualified Health Center,,,N,,20778-9702,,,,D,FQHC,,24,Maryland,,N,MD,24003,24,Maryland,N,N,06/15/2026,2026/06/15,,24003
For All Seasons,7249992424,Other Facility,Mental Health,0,MD,Withdrawn,02/04/2005,06/29/2012,Non-Metropolitan,POINT,,06/29/2012,,,,,,Non-Rural,-76.15693633,38.98989594,,N,"Queen Anne's County, MD",21658,Region 3,MD,24035,24,Maryland,Queen Anne's,035,7,206 Del Rhodes Ave,Queenstown,For All Seasons,7249992424,,UNK,Unknown,Other Facility,,,N,,21658-1364,,,0.0000,W,OFAC,2012/06/29,24,Maryland,,N,MD,24035,24,Maryland,N,N,06/15/2026,2026/06/15,,24035
"GREATER BADEN MEDICAL SERVICES, INC.",7249992423,Federally Qualified Health Center,Mental Health,22,MD,Designated,10/26/2002,09/22/2025,Metropolitan,POINT,,,,82556.0,,,,Non-Rural,-76.87877778,38.67030626,033770,N,"Prince George's County, MD",20613,Region 3,MD,24033,24,Maryland,Prince George's,033,7,7450 Albert Road,Brandywine,"GREATER BADEN MEDICAL SERVICES, INC.",7249992423,,UNK,Unknown,Federally Qualified Health Center,,,M,,20613-3035,,,,D,FQHC,,24,Maryland,,N,MD,24033,24,Maryland,N,N,06/15/2026,2026/06/15,,24033
Baltimore City Health Department/Northwest High Sc,7249992422,Federally Qualified Health Center,Mental Health,3,MD,Withdrawn,10/26/2002,06/25/2019,Unknown,POINT,,06/25/2019,,,,,,Non-Rural,-76.70293469,39.36483143,033180,N,"Baltimore City, MD",21215,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,6900 Park Heights Ave,Baltimore,Baltimore City Health Department/Northwest High Sc,7249992422,,UNK,Unknown,Federally Qualified Health Center,,,0,,21215-1608,,,,W,FQHC,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
CHASE BREXTON HEALTH SERVICES INC.,7249992421,Federally Qualified Health Center,Mental Health,21,MD,Designated,10/26/2002,09/22/2025,Metropolitan,POINT,,,,337650.0,,,,Non-Rural,-76.61598634,39.30284742,036640,N,"Baltimore City, MD",21201,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,1111 N Charles St,Baltimore,CHASE BREXTON HEALTH SERVICES INC.,7249992421,,UNK,Unknown,Federally Qualified Health Center,,,M,,21201-5505,,,,D,FQHC,,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
"BALTIMORE MEDICAL SYSTEM, INC.",7249992420,Federally Qualified Health Center,Mental Health,22,MD,Designated,05/23/2003,09/22/2025,Metropolitan,POINT,,,,227766.0,,,,Non-Rural,-76.54890907,39.28725134,033180,N,"Baltimore City, MD",21224,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,5525 Eastern Ave,Baltimore,"BALTIMORE MEDICAL SYSTEM, INC.",7249992420,,UNK,Unknown,Federally Qualified Health Center,,,M,,21224-2796,,,,D,FQHC,,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
"CHOPTANK COMMUNITY HEALTH SYSTEM, INC.",7249992419,Federally Qualified Health Center,Mental Health,23,MD,Designated,11/25/2003,09/22/2025,Non-Metropolitan,POINT,,,,26347.0,,,,Rural,-75.83200825,38.88447071,032750,N,"Caroline County, MD",21629,Region 3,MD,24011,24,Maryland,Caroline,011,7,301 Randolph St,Denton,"CHOPTANK COMMUNITY HEALTH SYSTEM, INC.",7249992419,,UNK,Unknown,Federally Qualified Health Center,,,N,,21629-1243,,,,D,FQHC,,24,Maryland,,R,MD,24011,24,Maryland,N,N,06/15/2026,2026/06/15,,24011
"Health Care for the Homeless, Inc.",7249992418,Federally Qualified Health Center,Mental Health,17,MD,Withdrawn,11/25/2003,06/25/2019,Unknown,POINT,,06/25/2019,,,,,,Non-Rural,-76.74190558,39.26639959,031690,N,"Baltimore County, MD",21228,Region 3,MD,24005,24,Maryland,Baltimore,005,7,111 Park Dr,Baltimore,"Health Care for the Homeless, Inc.",7249992418,,UNK,Unknown,Federally Qualified Health Center,,,0,,21228-5153,,,,W,FQHC,2019/06/25,24,Maryland,,N,MD,24005,24,Maryland,N,N,06/15/2026,2026/06/15,,24005
TRI-STATE COMMUNITY HEALTH CENTER,7249992417,Federally Qualified Health Center,Mental Health,17,MD,Designated,11/25/2003,09/22/2025,Non-Metropolitan,POINT,,,,35297.0,,,,Non-Rural,-78.18274283,39.70055133,031600,N,"Washington County, MD",21750,Region 3,MD,24043,24,Maryland,Washington,043,7,130 W High St,Hancock,TRI-STATE COMMUNITY HEALTH CENTER,7249992417,,UNK,Unknown,Federally Qualified Health Center,,,N,,21750-1143,,,,D,FQHC,,24,Maryland,,N,MD,24043,24,Maryland,N,N,06/15/2026,2026/06/15,,24043
"Family Health Centers of Baltimore, Inc.",7249992416,Federally Qualified Health Center,Mental Health,21,MD,Withdrawn,11/25/2003,02/05/2024,Unknown,POINT,,02/05/2024,,155367.0,,,,Non-Rural,-76.62293435,39.24995731,031270,N,"Baltimore City, MD",21225,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,631 Cherry Hill Rd,Brooklyn,"Family Health Centers of Baltimore, Inc.",7249992416,,UNK,Unknown,Federally Qualified Health Center,,,0,,21225-1228,,,,W,FQHC,2024/02/05,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
"TOTAL HEALTH CARE, INC.",7249992415,Federally Qualified Health Center,Mental Health,22,MD,Designated,11/25/2003,09/22/2025,Metropolitan,POINT,,,,203742.0,,,,Non-Rural,-76.63170040,39.30288329,030150,N,"Baltimore City, MD",21217,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,1501 Division St,Baltimore,"TOTAL HEALTH CARE, INC.",7249992415,,UNK,Unknown,Federally Qualified Health Center,,,M,,21217-3121,,,,D,FQHC,,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
"PARK WEST HEALTH SYSTEMS, INCORPORATED",7249992414,Federally Qualified Health Center,Mental Health,22,MD,Designated,11/25/2003,09/22/2025,Metropolitan,POINT,,,,117797.0,,,,Non-Rural,-76.67717298,39.34808547,030130,N,"Baltimore City, MD",21215,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,3319 W Belvedere Ave,Baltimore,"PARK WEST HEALTH SYSTEMS, INCORPORATED",7249992414,,UNK,Unknown,Federally Qualified Health Center,,,M,,21215-5143,,,,D,FQHC,,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
People's Community Health Center,7249992413,Federally Qualified Health Center,Mental Health,14,MD,Withdrawn,10/23/2003,06/25/2019,Unknown,POINT,,06/25/2019,,,,,,Non-Rural,-76.60943756,39.32553098,032930,N,"Baltimore City, MD",21218,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,3028 Greenmount Ave,Baltimore,People's Community Health Center,7249992413,,UNK,Unknown,Federally Qualified Health Center,,,0,,21218-3938,,,,W,FQHC,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
"THREE LOWER COUNTIES COMMUNITY SERVICES, INC",7249992412,Federally Qualified Health Center,Mental Health,22,MD,Designated,10/26/2002,09/22/2025,Non-Metropolitan,POINT,,,,39916.0,,,,Non-Rural,-75.50221388,38.37686915,033010,N,"Wicomico County, MD",21804,Region 3,MD,24045,24,Maryland,Wicomico,045,7,32033 Beaver Run Dr,Salisbury,"THREE LOWER COUNTIES COMMUNITY SERVICES, INC",7249992412,,UNK,Unknown,Federally Qualified Health Center,,,N,,21804-1773,,,,D,FQHC,,24,Maryland,,N,MD,24045,24,Maryland,N,N,06/15/2026,2026/06/15,,24045
Central Booking and Intake Facility,7249992410,Correctional Facility,Mental Health,6,MD,Withdrawn,02/02/2001,06/25/2019,Unknown,POINT,15.4000,06/25/2019,0.0000,,,,,Non-Rural,-76.60973512,39.29884527,,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,300 E Madison St,Baltimore,Central Booking and Intake Facility,7249992410,,UNK,Unknown,Correctional Facility,,,0,,21202-4260,2000:0,,0.3600,W,PRSN,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - Downtown Frederick,724999240B,HPSA Population,Mental Health,7,MD,Withdrawn,08/01/2014,07/02/2018,Unknown,24021772200,Not applicable,07/02/2018,2.8000,3103.0,,1108:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7722,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,56000,-52897,0,M,,20000:1,7901,0.1600,W,Hpsa Pop,2018/07/02,24,Maryland,Psychiatrist,N,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
Medicaid Eligible - Downtown Frederick,724999240B,HPSA Population,Mental Health,7,MD,Withdrawn,08/01/2014,07/02/2018,Unknown,24021765100,Not applicable,07/02/2018,2.8000,3103.0,,1108:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7651,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,56000,-52897,0,M,,20000:1,7901,0.1600,W,Hpsa Pop,2018/07/02,24,Maryland,Psychiatrist,N,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
Medicaid Eligible - Downtown Frederick,724999240B,HPSA Population,Mental Health,7,MD,Withdrawn,08/01/2014,07/02/2018,Unknown,24021750300,Not applicable,07/02/2018,2.8000,3103.0,,1108:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7503,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,56000,-52897,0,M,,20000:1,7901,0.1600,W,Hpsa Pop,2018/07/02,24,Maryland,Psychiatrist,N,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
Maryland Reception and Diagnostic Center,7249992409,Correctional Facility,Mental Health,6,MD,Withdrawn,02/02/2001,06/25/2019,Unknown,POINT,1.6000,06/25/2019,1.0000,,,,,Non-Rural,-76.60707386,39.29894702,,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,550 E Madison St,Baltimore,Maryland Reception and Diagnostic Center,7249992409,,UNK,Unknown,Correctional Facility,,,0,,21202-4239,2000:1,,3.4000,W,PRSN,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Metro Transition Center,7249992408,Correctional Facility,Mental Health,12,MD,Withdrawn,02/02/2001,06/25/2019,Unknown,POINT,0.5000,06/25/2019,0.0000,,,,,Non-Rural,-76.60777333,39.30034785,,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,954 Forrest St,Baltimore,Metro Transition Center,7249992408,,UNK,Unknown,Correctional Facility,,,0,,21202-4236,2000:0,,1.2900,W,PRSN,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Baltimore City Detention Center,7249992407,Correctional Facility,Mental Health,3,MD,Withdrawn,02/02/2001,06/25/2019,Unknown,POINT,2.8000,06/25/2019,1.1000,,,,,Non-Rural,-76.61076128,39.30116655,,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,401 E Eager St,Baltimore,Baltimore City Detention Center,7249992407,,UNK,Unknown,Correctional Facility,,,0,,21202-4214,2000:1,,0.1700,W,PRSN,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Baltimore City Juvenile Detention Center,7249992406,Correctional Facility,Mental Health,6,MD,Withdrawn,12/12/2013,06/25/2019,Unknown,POINT,,06/25/2019,1.0000,,,,,Non-Rural,-76.60774643,39.29352733,,N,"Baltimore City, MD",21202,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,300 N Gay St,Baltimore,Baltimore City Juvenile Detention Center,7249992406,,UNK,Unknown,Correctional Facility,,,0,,21202-4828,2000:1,,0.8500,W,PRSN,2019/06/25,24,Maryland,,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Charles H. Hickey Junior School,7249992403,Correctional Facility,Mental Health,3,MD,Withdrawn,12/11/2013,06/25/2019,Unknown,POINT,,06/25/2019,0.5000,,,,,Non-Rural,-76.51856700,39.42451301,,N,"Baltimore County, MD",21234,Region 3,MD,24005,24,Maryland,Baltimore,005,7,9700 Old Harford Rd,Parkville,Charles H. Hickey Junior School,7249992403,,UNK,Unknown,Correctional Facility,,,0,,21234-1140,2000:1,,0.0600,W,PRSN,2019/06/25,24,Maryland,,N,MD,24005,24,Maryland,N,N,06/15/2026,2026/06/15,,24005
Mid-Shore,7249992402,Geographic HPSA,Mental Health,0,MD,Withdrawn,03/09/1981,07/11/2008,Non-Metropolitan,24041,Not applicable,07/11/2008,,0.0,15.4,,Geographic Population,Rural,,,,N,"Talbot County, MD",,Region 3,MD,24041,24,Maryland,Talbot,041,7,,,Talbot,,MD,SCTY,Single County,Geographic Population,,,N,TRC,,,0,,W,Hpsa Geo,2008/07/11,24,Maryland,,R,MD,24041,24,Maryland,N,N,06/15/2026,2026/06/15,,24041
Mid-Shore,7249992402,Geographic HPSA,Mental Health,0,MD,Withdrawn,03/09/1981,07/11/2008,Non-Metropolitan,24011,Not applicable,07/11/2008,,0.0,15.4,,Geographic Population,Rural,,,,N,"Caroline County, MD",,Region 3,MD,24011,24,Maryland,Caroline,011,7,,,Caroline,,MD,SCTY,Single County,Geographic Population,,,N,TRC,,,0,,W,Hpsa Geo,2008/07/11,24,Maryland,,R,MD,24011,24,Maryland,N,N,06/15/2026,2026/06/15,,24011
Mid-Shore,7249992402,Geographic HPSA,Mental Health,0,MD,Withdrawn,03/09/1981,07/11/2008,Non-Metropolitan,24019,Not applicable,07/11/2008,,0.0,15.4,,Geographic Population,Rural,,,,N,"Dorchester County, MD",,Region 3,MD,24019,24,Maryland,Dorchester,019,7,,,Dorchester,,MD,SCTY,Single County,Geographic Population,,,N,TRC,,,0,,W,Hpsa Geo,2008/07/11,24,Maryland,,R,MD,24019,24,Maryland,N,N,06/15/2026,2026/06/15,,24019
Oakland,7249992401,Geographic HPSA,Mental Health,0,MD,Withdrawn,05/01/1979,12/31/1996,Non-Metropolitan,2402390044,Not applicable,12/31/1996,0.7000,22357.0,16.8,,Geographic Population,Rural,,,,N,"Garrett County, MD",,Region 3,MD,24023,24,Maryland,Garrett,023,7,,,"1, Swanton",,MD,CSD,County Subdivision,Geographic Population,,,N,TRC,,,22357,0.0000,W,Hpsa Geo,1996/12/31,24,Maryland,,R,MD,24023,24,Maryland,N,N,06/15/2026,2026/06/15,,24023
LI - Caroline County,7249751610,HPSA Population,Mental Health,16,MD,Designated,04/01/2026,04/01/2026,Unknown,24011,Not applicable,,0.0000,11701.0,12.3,,Low Income Population HPSA,Rural,,,,N,"Caroline County, MD",,Region 3,MD,24011,24,Maryland,Caroline,011,7,,,Caroline,,MD,SCTY,Single County,Low Income Population HPSA,0,11701,0,LI,,20000:1,,0.7800,D,Hpsa Pop,,24,Maryland,Psychiatrist,R,MD,24011,24,Maryland,N,N,06/15/2026,2026/06/15,,24011
Queen Anne's County,7249417031,High Needs Geographic HPSA,Mental Health,17,MD,Proposed For Withdrawal,05/03/2022,09/22/2025,Unknown,24035,Not applicable,,0.0000,49080.0,5.7,,Geographic Population,Rural,,,,N,"Queen Anne's County, MD",,Region 3,MD,24035,24,Maryland,Queen Anne's,035,7,,,Queen Anne's,,MD,SCTY,Single County,Geographic Population,0,49080,0,TRC,,20000:1,,3.2700,P,Hpsa Geo HN,,24,Maryland,Psychiatrist,R,MD,24035,24,Maryland,N,N,06/15/2026,2026/06/15,,24035
ME - Washington County,7249256978,HPSA Population,Mental Health,14,MD,Designated,02/23/2026,02/23/2026,Unknown,24043,Not applicable,,0.1008,60962.0,12.4,604782:1,Medicaid Eligible Population HPSA,Partially Rural,,,,N,"Washington County, MD",,Region 3,MD,24043,24,Maryland,Washington,043,7,,,Washington,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,2016,58946,0,M,,20000:1,,3.9592,D,Hpsa Pop,,24,Maryland,Psychiatrist,P,MD,24043,24,Maryland,N,N,06/15/2026,2026/06/15,,24043
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510190300,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1903,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510280200,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2802,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510180200,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1802,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510170100,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1701; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510200800,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2008; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510200300,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2003; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510130100,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1301; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510160802,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1608.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510200200,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2002; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510130200,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1302; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510150500,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1505; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - West Central Baltimore City,7244008030,HPSA Population,Mental Health,18,MD,Designated,05/22/2026,05/22/2026,Unknown,24510150600,Not applicable,,0.0000,65243.0,24.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 1506; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,65243,0,LI,,20000:1,,4.3500,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
